times,ll45p,lln,llw,llp,llc,l45p,ln,lw,lp,lc,t45p,tn1,tn,tw,tp,tc
0,1700,165765,8727,2200,600,2200,170995,7763,2700,600,1500,17,169159,7514,2000,600
1,2200,170995,7763,2700,600,1500,169159,7514,2000,600,1400,18,179133,7698,1900,600
2,1400,179133,7698,1900,600,1400,187533,9409,1600,300,2000,20,196470,8363,2600,700
3,1400,187533,9409,1600,300,2000,196470,8363,2600,700,1900,22,221109,8310,2500,800
4,2000,196470,8363,2600,700,1900,221109,8310,2500,800,1600,26,256897,11829,2300,800
5,1900,221109,8310,2500,700,1600,256897,11829,2300,800,1500,28,277889,11598,2200,800
6,1500,277889,11598,2200,800,1300,275438,11546,1600,400,1700,24,240750,11475,2400,800
7,1300,275438,11546,1600,400,1700,240750,11475,2400,800,1400,25,251188,11549,2100,800
8,1700,240750,11475,2400,800,1400,251188,11549,2100,800,1100,23,229544,12889,1700,900
9,1100,229544,12889,1700,700,1200,213212,11621,1500,500,1000,22,215424,11549,1800,1000
10,1200,213212,11621,1500,400,1000,215424,11549,1800,1000,1000,22,219882,12261,1500,700
11,1000,215424,11549,1800,900,1000,219882,12261,1500,700,1000,23,232101,12215,1600,700
12,1000,219882,12261,1500,600,1000,232101,12215,1600,700,1500,25,251717,10157,2200,900
13,1000,232101,12215,1600,700,1500,251717,10157,2200,900,900,26,262010,10356,1800,1000
14,1500,251717,10157,2200,800,900,262010,10356,1800,1000,1300,25,252273,12196,1900,800
15,900,262010,10356,1800,1000,1300,252273,12196,1900,800,1500,27,270197,10316,2200,900
16,1500,270197,10316,2200,800,1200,244349,10312,1500,400,1600,27,269189,10325,2400,1000
